trace_id,event_name,start_time,start_weekday,end_time,duration,resource,adaptation_action
629,C,2022-09-23 12:40:00+00:00,4,2022-09-23 13:40:00+00:00,60.0,Default Resource-000004,no-action
629,D,2022-09-23 13:40:00+00:00,4,2022-09-23 14:10:00+00:00,30.0,Default Resource-000001,no-action
629,E,2022-09-23 14:10:00+00:00,4,2022-09-23 14:40:00+00:00,30.0,Default Resource-000008,no-action
629,F,2022-09-23 14:40:00+00:00,4,2022-09-23 15:10:00+00:00,30.0,Default Resource-000005,no-action
629,process end event,2022-09-23 15:10:00+00:00,4,2022-09-23 15:10:00+00:00,0.0,NA,no-action
630,process start event,2022-09-23 12:00:00+00:00,4,2022-09-23 12:00:00+00:00,0.0,NA,no-action
630,A,2022-09-23 12:00:00+00:00,4,2022-09-23 12:30:00+00:00,30.0,Default Resource-000006,no-action
630,B,2022-09-23 12:30:00+00:00,4,2022-09-23 13:00:00+00:00,30.0,Default Resource-000003,no-action
630,C,2022-09-23 13:00:00+00:00,4,2022-09-23 14:30:00+00:00,90.0,Default Resource-000010,no-action
630,D,2022-09-23 14:30:00+00:00,4,2022-09-23 15:00:00+00:00,30.0,Default Resource-000007,no-action
630,E,2022-09-23 15:00:00+00:00,4,2022-09-23 15:30:00+00:00,30.0,Default Resource-000004,no-action
630,F,2022-09-23 15:30:00+00:00,4,2022-09-23 16:00:00+00:00,30.0,Default Resource-000001,no-action
630,process end event,2022-09-23 16:00:00+00:00,4,2022-09-23 16:00:00+00:00,0.0,NA,no-action
631,process start event,2022-09-23 12:30:00+00:00,4,2022-09-23 12:30:00+00:00,0.0,NA,no-action
631,A,2022-09-23 12:30:00+00:00,4,2022-09-23 13:00:00+00:00,30.0,Default Resource-000002,no-action
631,B,2022-09-23 13:00:00+00:00,4,2022-09-23 13:40:00+00:00,40.0,Default Resource-000009,no-action
631,C,2022-09-23 13:40:00+00:00,4,2022-09-23 14:40:00+00:00,60.0,Default Resource-000006,no-action
631,D,2022-09-23 14:40:00+00:00,4,2022-09-23 15:10:00+00:00,30.0,Default Resource-000003,no-action
631,E,2022-09-23 15:10:00+00:00,4,2022-09-23 15:40:00+00:00,30.0,Default Resource-000010,no-action
631,F,2022-09-23 15:40:00+00:00,4,2022-09-23 16:10:00+00:00,30.0,Default Resource-000007,no-action
631,process end event,2022-09-23 16:10:00+00:00,4,2022-09-23 16:10:00+00:00,0.0,NA,no-action
632,process start event,2022-09-23 13:00:00+00:00,4,2022-09-23 13:00:00+00:00,0.0,NA,no-action
632,A,2022-09-23 13:00:00+00:00,4,2022-09-23 13:30:00+00:00,30.0,Default Resource-000008,no-action
632,B,2022-09-23 13:30:00+00:00,4,2022-09-23 14:20:00+00:00,50.0,Default Resource-000005,no-action
632,C,2022-09-23 14:20:00+00:00,4,2022-09-23 14:50:00+00:00,30.0,Default Resource-000002,no-action
632,D,2022-09-23 14:50:00+00:00,4,2022-09-23 15:20:00+00:00,30.0,Default Resource-000009,no-action
632,E,2022-09-23 15:20:00+00:00,4,2022-09-23 15:50:00+00:00,30.0,Default Resource-000006,no-action
632,F,2022-09-23 15:50:00+00:00,4,2022-09-23 16:20:00+00:00,30.0,Default Resource-000003,no-action
632,process end event,2022-09-23 16:20:00+00:00,4,2022-09-23 16:20:00+00:00,0.0,NA,no-action
633,process start event,2022-09-23 13:30:00+00:00,4,2022-09-23 13:30:00+00:00,0.0,NA,no-action
633,A,2022-09-23 13:30:00+00:00,4,2022-09-23 14:00:00+00:00,30.0,Default Resource-000004,no-action
633,B,2022-09-23 14:00:00+00:00,4,2022-09-23 15:00:00+00:00,60.0,Default Resource-000001,no-action
633,C,2022-09-23 15:00:00+00:00,4,2022-09-23 16:00:00+00:00,60.0,Default Resource-000008,no-action
633,D,2022-09-23 16:00:00+00:00,4,2022-09-23 16:30:00+00:00,30.0,Default Resource-000005,no-action
633,E,2022-09-23 16:30:00+00:00,4,2022-09-23 17:00:00+00:00,30.0,Default Resource-000002,no-action
633,F,2022-09-23 17:00:00+00:00,4,2022-09-23 17:30:00+00:00,30.0,Default Resource-000009,no-action
633,process end event,2022-09-23 17:30:00+00:00,4,2022-09-23 17:30:00+00:00,0.0,NA,no-action
634,process start event,2022-09-23 14:00:00+00:00,4,2022-09-23 14:00:00+00:00,0.0,NA,skip
634,A,2022-09-23 14:00:00+00:00,4,2022-09-23 14:30:00+00:00,30.0,Default Resource-000010,skip
634,B,2022-09-23 14:30:00+00:00,4,2022-09-23 15:20:00+00:00,50.0,Default Resource-000007,skip
634,C,2022-09-23 15:20:00+00:00,4,2022-09-23 16:50:00+00:00,90.0,Default Resource-000004,skip
634,D,2022-09-23 16:50:00+00:00,4,2022-09-23 17:20:00+00:00,30.0,Default Resource-000001,skip
634,F,2022-09-23 17:50:00+00:00,4,2022-09-23 18:20:00+00:00,30.0,Default Resource-000005,skip
634,process end event,2022-09-23 18:20:00+00:00,4,2022-09-23 18:20:00+00:00,0.0,NA,skip
635,process start event,2022-09-23 14:30:00+00:00,4,2022-09-23 14:30:00+00:00,0.0,NA,skip
635,A,2022-09-23 14:30:00+00:00,4,2022-09-23 15:00:00+00:00,30.0,Default Resource-000006,skip
635,B,2022-09-23 15:00:00+00:00,4,2022-09-23 15:40:00+00:00,40.0,Default Resource-000003,skip
635,C,2022-09-23 15:40:00+00:00,4,2022-09-23 16:40:00+00:00,60.0,Default Resource-000010,skip
635,D,2022-09-23 16:40:00+00:00,4,2022-09-23 17:10:00+00:00,30.0,Default Resource-000007,skip
635,F,2022-09-23 17:40:00+00:00,4,2022-09-26 10:10:00+00:00,3870.0,Default Resource-000001,skip
635,process end event,2022-09-26 10:10:00+00:00,0,2022-09-26 10:10:00+00:00,0.0,NA,skip
636,process start event,2022-09-23 15:00:00+00:00,4,2022-09-23 15:00:00+00:00,0.0,NA,skip
636,A,2022-09-23 15:00:00+00:00,4,2022-09-23 15:30:00+00:00,30.0,Default Resource-000002,skip
636,B,2022-09-23 15:30:00+00:00,4,2022-09-23 16:00:00+00:00,30.0,Default Resource-000009,skip
636,C,2022-09-23 16:00:00+00:00,4,2022-09-23 16:30:00+00:00,30.0,Default Resource-000006,skip
636,D,2022-09-23 16:30:00+00:00,4,2022-09-23 17:00:00+00:00,30.0,Default Resource-000003,skip
636,F,2022-09-26 09:30:00+00:00,0,2022-09-26 10:00:00+00:00,30.0,Default Resource-000007,skip
636,process end event,2022-09-26 10:00:00+00:00,0,2022-09-26 10:00:00+00:00,0.0,NA,skip
637,process start event,2022-09-23 15:30:00+00:00,4,2022-09-23 15:30:00+00:00,0.0,NA,skip
637,A,2022-09-23 15:30:00+00:00,4,2022-09-23 16:00:00+00:00,30.0,Default Resource-000008,skip
637,B,2022-09-23 16:00:00+00:00,4,2022-09-23 16:40:00+00:00,40.0,Default Resource-000005,skip
637,C,2022-09-23 16:40:00+00:00,4,2022-09-23 17:40:00+00:00,60.0,Default Resource-000002,skip
637,D,2022-09-23 17:40:00+00:00,4,2022-09-26 10:10:00+00:00,3870.0,Default Resource-000009,skip
637,F,2022-09-26 10:40:00+00:00,0,2022-09-26 11:10:00+00:00,30.0,Default Resource-000003,skip
637,process end event,2022-09-26 11:10:00+00:00,0,2022-09-26 11:10:00+00:00,0.0,NA,skip
638,process start event,2022-09-23 16:00:00+00:00,4,2022-09-23 16:00:00+00:00,0.0,NA,skip
638,A,2022-09-23 16:00:00+00:00,4,2022-09-23 16:30:00+00:00,30.0,Default Resource-000004,skip
638,B,2022-09-23 16:30:00+00:00,4,2022-09-23 17:20:00+00:00,50.0,Default Resource-000001,skip
638,C,2022-09-23 17:20:00+00:00,4,2022-09-23 18:50:00+00:00,90.0,Default Resource-000008,skip
638,D,2022-09-23 18:50:00+00:00,4,2022-09-23 19:20:00+00:00,30.0,Default Resource-000005,skip
638,F,2022-09-23 19:50:00+00:00,4,2022-09-23 20:20:00+00:00,30.0,Default Resource-000009,skip
638,process end event,2022-09-23 20:20:00+00:00,4,2022-09-23 20:20:00+00:00,0.0,NA,skip
639,process start event,2022-09-23 16:30:00+00:00,4,2022-09-23 16:30:00+00:00,0.0,NA,no-action
639,A,2022-09-23 16:30:00+00:00,4,2022-09-23 17:00:00+00:00,30.0,Default Resource-000010,no-action
639,B,2022-09-23 17:00:00+00:00,4,2022-09-23 18:00:00+00:00,60.0,Default Resource-000007,no-action
639,C,2022-09-23 18:00:00+00:00,4,2022-09-23 19:00:00+00:00,60.0,Default Resource-000004,no-action
639,D,2022-09-23 19:00:00+00:00,4,2022-09-23 19:30:00+00:00,30.0,Default Resource-000001,no-action
639,E,2022-09-23 19:30:00+00:00,4,2022-09-23 20:00:00+00:00,30.0,Default Resource-000008,no-action
639,F,2022-09-23 20:00:00+00:00,4,2022-09-23 20:30:00+00:00,30.0,Default Resource-000005,no-action
639,process end event,2022-09-23 20:30:00+00:00,4,2022-09-23 20:30:00+00:00,0.0,NA,no-action
640,process start event,2022-09-23 17:00:00+00:00,4,2022-09-23 17:00:00+00:00,0.0,NA,skip
640,A,2022-09-23 17:00:00+00:00,4,2022-09-26 09:30:00+00:00,3870.0,Default Resource-000006,skip
640,B,2022-09-26 09:30:00+00:00,0,2022-09-26 10:20:00+00:00,50.0,Default Resource-000003,skip
640,C,2022-09-26 10:20:00+00:00,0,2022-09-26 10:50:00+00:00,30.0,Default Resource-000010,skip
640,D,2022-09-26 10:50:00+00:00,0,2022-09-26 11:20:00+00:00,30.0,Default Resource-000007,skip
640,F,2022-09-26 11:50:00+00:00,0,2022-09-26 12:20:00+00:00,30.0,Default Resource-000001,skip
640,process end event,2022-09-26 12:20:00+00:00,0,2022-09-26 12:20:00+00:00,0.0,NA,skip
641,process start event,2022-09-26 09:30:00+00:00,0,2022-09-26 09:30:00+00:00,0.0,NA,no-action
641,A,2022-09-26 09:30:00+00:00,0,2022-09-26 10:00:00+00:00,30.0,Default Resource-000002,no-action
641,B,2022-09-26 10:00:00+00:00,0,2022-09-26 10:40:00+00:00,40.0,Default Resource-000009,no-action
641,C,2022-09-26 10:40:00+00:00,0,2022-09-26 11:40:00+00:00,60.0,Default Resource-000006,no-action
641,D,2022-09-26 11:40:00+00:00,0,2022-09-26 12:10:00+00:00,30.0,Default Resource-000003,no-action
641,E,2022-09-26 12:10:00+00:00,0,2022-09-26 12:40:00+00:00,30.0,Default Resource-000010,no-action
641,F,2022-09-26 12:40:00+00:00,0,2022-09-26 13:10:00+00:00,30.0,Default Resource-000007,no-action
641,process end event,2022-09-26 13:10:00+00:00,0,2022-09-26 13:10:00+00:00,0.0,NA,no-action
642,process start event,2022-09-26 10:00:00+00:00,0,2022-09-26 10:00:00+00:00,0.0,NA,no-action
642,A,2022-09-26 10:00:00+00:00,0,2022-09-26 10:30:00+00:00,30.0,Default Resource-000008,no-action
642,B,2022-09-26 10:30:00+00:00,0,2022-09-26 11:00:00+00:00,30.0,Default Resource-000005,no-action
642,C,2022-09-26 11:00:00+00:00,0,2022-09-26 12:30:00+00:00,90.0,Default Resource-000002,no-action
642,D,2022-09-26 12:30:00+00:00,0,2022-09-26 13:00:00+00:00,30.0,Default Resource-000009,no-action
642,E,2022-09-26 13:00:00+00:00,0,2022-09-26 13:30:00+00:00,30.0,Default Resource-000006,no-action
642,F,2022-09-26 13:30:00+00:00,0,2022-09-26 14:00:00+00:00,30.0,Default Resource-000003,no-action
642,process end event,2022-09-26 14:00:00+00:00,0,2022-09-26 14:00:00+00:00,0.0,NA,no-action
643,process start event,2022-09-26 10:30:00+00:00,0,2022-09-26 10:30:00+00:00,0.0,NA,no-action
643,A,2022-09-26 10:30:00+00:00,0,2022-09-26 11:00:00+00:00,30.0,Default Resource-000004,no-action
643,B,2022-09-26 11:00:00+00:00,0,2022-09-26 11:40:00+00:00,40.0,Default Resource-000001,no-action
643,C,2022-09-26 11:40:00+00:00,0,2022-09-26 12:40:00+00:00,60.0,Default Resource-000008,no-action
643,D,2022-09-26 12:40:00+00:00,0,2022-09-26 13:10:00+00:00,30.0,Default Resource-000005,no-action
643,E,2022-09-26 13:10:00+00:00,0,2022-09-26 13:40:00+00:00,30.0,Default Resource-000002,no-action
643,F,2022-09-26 13:40:00+00:00,0,2022-09-26 14:10:00+00:00,30.0,Default Resource-000009,no-action
643,process end event,2022-09-26 14:10:00+00:00,0,2022-09-26 14:10:00+00:00,0.0,NA,no-action
644,process start event,2022-09-26 11:00:00+00:00,0,2022-09-26 11:00:00+00:00,0.0,NA,no-action
644,A,2022-09-26 11:00:00+00:00,0,2022-09-26 11:30:00+00:00,30.0,Default Resource-000010,no-action
644,B,2022-09-26 11:30:00+00:00,0,2022-09-26 12:20:00+00:00,50.0,Default Resource-000007,no-action
644,C,2022-09-26 12:20:00+00:00,0,2022-09-26 12:50:00+00:00,30.0,Default Resource-000004,no-action
644,D,2022-09-26 12:50:00+00:00,0,2022-09-26 13:20:00+00:00,30.0,Default Resource-000001,no-action
644,E,2022-09-26 13:20:00+00:00,0,2022-09-26 13:50:00+00:00,30.0,Default Resource-000008,no-action
644,F,2022-09-26 13:50:00+00:00,0,2022-09-26 14:20:00+00:00,30.0,Default Resource-000005,no-action
644,process end event,2022-09-26 14:20:00+00:00,0,2022-09-26 14:20:00+00:00,0.0,NA,no-action
645,process start event,2022-09-26 11:30:00+00:00,0,2022-09-26 11:30:00+00:00,0.0,NA,no-action
645,A,2022-09-26 11:30:00+00:00,0,2022-09-26 12:00:00+00:00,30.0,Default Resource-000006,no-action
645,B,2022-09-26 12:00:00+00:00,0,2022-09-26 13:00:00+00:00,60.0,Default Resource-000003,no-action
645,C,2022-09-26 13:00:00+00:00,0,2022-09-26 14:00:00+00:00,60.0,Default Resource-000010,no-action
645,D,2022-09-26 14:00:00+00:00,0,2022-09-26 14:30:00+00:00,30.0,Default Resource-000007,no-action
645,E,2022-09-26 14:30:00+00:00,0,2022-09-26 15:00:00+00:00,30.0,Default Resource-000004,no-action
645,F,2022-09-26 15:00:00+00:00,0,2022-09-26 15:30:00+00:00,30.0,Default Resource-000001,no-action
645,process end event,2022-09-26 15:30:00+00:00,0,2022-09-26 15:30:00+00:00,0.0,NA,no-action
646,process start event,2022-09-26 12:00:00+00:00,0,2022-09-26 12:00:00+00:00,0.0,NA,skip
646,A,2022-09-26 12:00:00+00:00,0,2022-09-26 12:30:00+00:00,30.0,Default Resource-000002,skip
646,B,2022-09-26 12:30:00+00:00,0,2022-09-26 13:20:00+00:00,50.0,Default Resource-000009,skip
646,C,2022-09-26 13:20:00+00:00,0,2022-09-26 14:50:00+00:00,90.0,Default Resource-000006,skip
646,D,2022-09-26 14:50:00+00:00,0,2022-09-26 15:20:00+00:00,30.0,Default Resource-000003,skip
646,F,2022-09-26 15:50:00+00:00,0,2022-09-26 16:20:00+00:00,30.0,Default Resource-000007,skip
646,process end event,2022-09-26 16:20:00+00:00,0,2022-09-26 16:20:00+00:00,0.0,NA,skip
647,process start event,2022-09-26 12:30:00+00:00,0,2022-09-26 12:30:00+00:00,0.0,NA,no-action
647,A,2022-09-26 12:30:00+00:00,0,2022-09-26 13:00:00+00:00,30.0,Default Resource-000008,no-action
647,B,2022-09-26 13:00:00+00:00,0,2022-09-26 13:40:00+00:00,40.0,Default Resource-000005,no-action
647,C,2022-09-26 13:40:00+00:00,0,2022-09-26 14:40:00+00:00,60.0,Default Resource-000002,no-action
647,D,2022-09-26 14:40:00+00:00,0,2022-09-26 15:10:00+00:00,30.0,Default Resource-000009,no-action
647,E,2022-09-26 15:10:00+00:00,0,2022-09-26 15:40:00+00:00,30.0,Default Resource-000006,no-action
647,F,2022-09-26 15:40:00+00:00,0,2022-09-26 16:10:00+00:00,30.0,Default Resource-000003,no-action
647,process end event,2022-09-26 16:10:00+00:00,0,2022-09-26 16:10:00+00:00,0.0,NA,no-action
648,process start event,2022-09-26 13:00:00+00:00,0,2022-09-26 13:00:00+00:00,0.0,NA,insert
648,A,2022-09-26 13:00:00+00:00,0,2022-09-26 13:30:00+00:00,30.0,Default Resource-000004,insert
648,B,2022-09-26 13:30:00+00:00,0,2022-09-26 14:00:00+00:00,30.0,Default Resource-000001,insert
648,C,2022-09-26 14:00:00+00:00,0,2022-09-26 14:30:00+00:00,30.0,Default Resource-000008,insert
648,D,2022-09-26 14:30:00+00:00,0,2022-09-26 15:00:00+00:00,30.0,Default Resource-000005,insert
648,E,2022-09-26 15:00:00+00:00,0,2022-09-26 15:30:00+00:00,30.0,Default Resource-000002,insert
648,F,2022-09-26 15:30:00+00:00,0,2022-09-26 16:00:00+00:00,30.0,Default Resource-000009,insert
648,I,2022-09-26 16:00:00+00:00,0,2022-09-26 16:30:00+00:00,30.0,Inserted_Activity_resource,insert
648,process end event,2022-09-26 16:00:00+00:00,0,2022-09-26 16:00:00+00:00,0.0,NA,insert
649,process start event,2022-09-26 13:30:00+00:00,0,2022-09-26 13:30:00+00:00,0.0,NA,no-action
649,A,2022-09-26 13:30:00+00:00,0,2022-09-26 14:00:00+00:00,30.0,Default Resource-000010,no-action
649,B,2022-09-26 14:00:00+00:00,0,2022-09-26 14:40:00+00:00,40.0,Default Resource-000007,no-action
649,C,2022-09-26 14:40:00+00:00,0,2022-09-26 15:40:00+00:00,60.0,Default Resource-000004,no-action
649,D,2022-09-26 15:40:00+00:00,0,2022-09-26 16:10:00+00:00,30.0,Default Resource-000001,no-action
649,E,2022-09-26 16:10:00+00:00,0,2022-09-26 16:40:00+00:00,30.0,Default Resource-000008,no-action
649,F,2022-09-26 16:40:00+00:00,0,2022-09-26 17:10:00+00:00,30.0,Default Resource-000005,no-action
649,process end event,2022-09-26 17:10:00+00:00,0,2022-09-26 17:10:00+00:00,0.0,NA,no-action
650,process start event,2022-09-26 14:00:00+00:00,0,2022-09-26 14:00:00+00:00,0.0,NA,skip
650,A,2022-09-26 14:00:00+00:00,0,2022-09-26 14:30:00+00:00,30.0,Default Resource-000006,skip
650,B,2022-09-26 14:30:00+00:00,0,2022-09-26 15:20:00+00:00,50.0,Default Resource-000003,skip
650,C,2022-09-26 15:20:00+00:00,0,2022-09-26 16:50:00+00:00,90.0,Default Resource-000010,skip
650,D,2022-09-26 16:50:00+00:00,0,2022-09-26 17:20:00+00:00,30.0,Default Resource-000007,skip
650,F,2022-09-26 17:50:00+00:00,0,2022-09-26 18:20:00+00:00,30.0,Default Resource-000001,skip
650,process end event,2022-09-26 18:20:00+00:00,0,2022-09-26 18:20:00+00:00,0.0,NA,skip
651,process start event,2022-09-26 14:30:00+00:00,0,2022-09-26 14:30:00+00:00,0.0,NA,skip
651,A,2022-09-26 14:30:00+00:00,0,2022-09-26 15:00:00+00:00,30.0,Default Resource-000002,skip
651,B,2022-09-26 15:00:00+00:00,0,2022-09-26 16:00:00+00:00,60.0,Default Resource-000009,skip
651,C,2022-09-26 16:00:00+00:00,0,2022-09-26 17:00:00+00:00,60.0,Default Resource-000006,skip
651,D,2022-09-26 17:00:00+00:00,0,2022-09-26 17:30:00+00:00,30.0,Default Resource-000003,skip
651,F,2022-09-26 18:00:00+00:00,0,2022-09-27 10:30:00+00:00,990.0,Default Resource-000007,skip
651,process end event,2022-09-27 10:30:00+00:00,1,2022-09-27 10:30:00+00:00,0.0,NA,skip
652,process start event,2022-09-26 15:00:00+00:00,0,2022-09-26 15:00:00+00:00,0.0,NA,skip
652,A,2022-09-26 15:00:00+00:00,0,2022-09-26 15:30:00+00:00,30.0,Default Resource-000008,skip
652,B,2022-09-26 15:30:00+00:00,0,2022-09-26 16:20:00+00:00,50.0,Default Resource-000005,skip
652,C,2022-09-26 16:20:00+00:00,0,2022-09-26 16:50:00+00:00,30.0,Default Resource-000002,skip
652,D,2022-09-26 16:50:00+00:00,0,2022-09-26 17:20:00+00:00,30.0,Default Resource-000009,skip
652,F,2022-09-27 09:50:00+00:00,1,2022-09-27 10:20:00+00:00,30.0,Default Resource-000003,skip
652,process end event,2022-09-27 10:20:00+00:00,1,2022-09-27 10:20:00+00:00,0.0,NA,skip
653,process start event,2022-09-26 15:30:00+00:00,0,2022-09-26 15:30:00+00:00,0.0,NA,skip
653,A,2022-09-26 15:30:00+00:00,0,2022-09-26 16:00:00+00:00,30.0,Default Resource-000004,skip
653,B,2022-09-26 16:00:00+00:00,0,2022-09-26 16:40:00+00:00,40.0,Default Resource-000001,skip
653,C,2022-09-26 16:40:00+00:00,0,2022-09-26 17:40:00+00:00,60.0,Default Resource-000008,skip
653,D,2022-09-26 17:40:00+00:00,0,2022-09-27 10:10:00+00:00,990.0,Default Resource-000005,skip
653,F,2022-09-27 10:40:00+00:00,1,2022-09-27 11:10:00+00:00,30.0,Default Resource-000009,skip
653,process end event,2022-09-27 11:10:00+00:00,1,2022-09-27 11:10:00+00:00,0.0,NA,skip
654,process start event,2022-09-26 16:00:00+00:00,0,2022-09-26 16:00:00+00:00,0.0,NA,no-action
654,A,2022-09-26 16:00:00+00:00,0,2022-09-26 16:30:00+00:00,30.0,Default Resource-000010,no-action
654,B,2022-09-26 16:30:00+00:00,0,2022-09-26 17:00:00+00:00,30.0,Default Resource-000007,no-action
654,C,2022-09-26 17:00:00+00:00,0,2022-09-26 18:30:00+00:00,90.0,Default Resource-000004,no-action
654,D,2022-09-26 18:30:00+00:00,0,2022-09-26 19:00:00+00:00,30.0,Default Resource-000001,no-action
654,E,2022-09-26 19:00:00+00:00,0,2022-09-26 19:30:00+00:00,30.0,Default Resource-000008,no-action
654,F,2022-09-26 19:30:00+00:00,0,2022-09-26 20:00:00+00:00,30.0,Default Resource-000005,no-action
654,process end event,2022-09-26 20:00:00+00:00,0,2022-09-26 20:00:00+00:00,0.0,NA,no-action
655,process start event,2022-09-26 16:30:00+00:00,0,2022-09-26 16:30:00+00:00,0.0,NA,no-action
655,A,2022-09-26 16:30:00+00:00,0,2022-09-26 17:00:00+00:00,30.0,Default Resource-000006,no-action
655,B,2022-09-26 17:00:00+00:00,0,2022-09-26 17:40:00+00:00,40.0,Default Resource-000003,no-action
655,C,2022-09-26 17:40:00+00:00,0,2022-09-26 18:40:00+00:00,60.0,Default Resource-000010,no-action
655,D,2022-09-26 18:40:00+00:00,0,2022-09-26 19:10:00+00:00,30.0,Default Resource-000007,no-action
655,E,2022-09-26 19:10:00+00:00,0,2022-09-26 19:40:00+00:00,30.0,Default Resource-000004,no-action
655,F,2022-09-26 19:40:00+00:00,0,2022-09-26 20:10:00+00:00,30.0,Default Resource-000001,no-action
655,process end event,2022-09-26 20:10:00+00:00,0,2022-09-26 20:10:00+00:00,0.0,NA,no-action
656,process start event,2022-09-26 17:00:00+00:00,0,2022-09-26 17:00:00+00:00,0.0,NA,skip
656,A,2022-09-26 17:00:00+00:00,0,2022-09-27 09:30:00+00:00,990.0,Default Resource-000002,skip
656,B,2022-09-27 09:30:00+00:00,1,2022-09-27 10:20:00+00:00,50.0,Default Resource-000009,skip
656,C,2022-09-27 10:20:00+00:00,1,2022-09-27 10:50:00+00:00,30.0,Default Resource-000006,skip
656,D,2022-09-27 10:50:00+00:00,1,2022-09-27 11:20:00+00:00,30.0,Default Resource-000003,skip
656,F,2022-09-27 11:50:00+00:00,1,2022-09-27 12:20:00+00:00,30.0,Default Resource-000007,skip
656,process end event,2022-09-27 12:20:00+00:00,1,2022-09-27 12:20:00+00:00,0.0,NA,skip
657,process start event,2022-09-27 09:30:00+00:00,1,2022-09-27 09:30:00+00:00,0.0,NA,no-action
657,A,2022-09-27 09:30:00+00:00,1,2022-09-27 10:00:00+00:00,30.0,Default Resource-000008,no-action
657,B,2022-09-27 10:00:00+00:00,1,2022-09-27 11:00:00+00:00,60.0,Default Resource-000005,no-action
657,C,2022-09-27 11:00:00+00:00,1,2022-09-27 12:00:00+00:00,60.0,Default Resource-000002,no-action
657,D,2022-09-27 12:00:00+00:00,1,2022-09-27 12:30:00+00:00,30.0,Default Resource-000009,no-action
